CustomerKey,customer_id
26473,914ce0f3-87d3-47f5-b44c-9ce8dd68d443
25680,6cd6cee1-2be3-4170-b1a6-f123a73a729e
21379,d44738bb-5bb5-4e92-bfe3-fd9166e2338a
16529,16aabd66-edf1-47a2-8510-493567b85f19
29072,f894bc5b-fd7f-4cd2-9dbe-4f14d40efe0d
21128,0f1fed27-db07-44d5-8a71-0e6966e84873
11505,da36bdde-6a17-4ab0-ace8-37058d864720
24386,8dea54eb-697b-467c-8056-8806cc098260
12436,aebee725-cf1f-4c97-8ba6-5d7d0e8938a4
13642,c47d2257-ae0b-44a4-bf38-0113dfbea3cd
15735,56d03bff-8688-46e4-b165-642150cdef17
19590,84016e34-54eb-4aab-a635-44effb2179fd
18426,686b7d0a-ba68-4f0c-8141-1ddbbf2e40cf
11373,827605fc-ee49-4eca-a626-f30ce6344e86
13349,0305ddbd-2e97-4fad-ad3f-5f6a69e6340a
15798,9e7cb401-2529-4c91-94c4-942db2164bb3
29263,23efc713-f258-439f-84d8-ff837c47cc42
21939,8768b472-0578-4254-a8cc-8e3831e60834
17500,6f95eba6-5886-4602-a602-4cf7482de26f
13175,9e8d48c5-57db-4df5-883c-d17ede97f6a5
24787,946810f6-4844-4669-84a4-61a1a2221808
12854,d916cb99-8804-4931-abd4-a4f78d19f815
13335,43f1f02a-b189-4ff0-967f-1904633b551b
16978,5e928350-ad34-48af-a244-9bb41772c5df
26517,f1c6ea77-4b94-4357-8145-52a1e8994cea
21614,0d8643ae-451b-4c62-a863-c3b4738d4d69
25504,5ffdf8d4-dbab-4c9e-bcb3-6965ea320cb8
28411,10c2ffa9-996b-409d-8ed9-f564105742b5
13862,2350c402-4f15-462b-8860-fbd7e9670c44
18787,dc3f62e2-66f3-48a2-87cd-5ffdce8529aa
15391,f2089b07-7822-4bbf-9472-729836ebe7ac
12987,98f90d6f-2dc7-4d7d-ae6b-d3ebb85d5001
26416,cced7a9f-20b8-4e7c-b5c9-b4aff775002c
13038,b37415f4-a105-4c2f-9d62-b94b4c82bb88
16265,bfa517d4-fe07-4cd3-a160-2989b4694c06
17471,08bd54c1-5dfb-4f6d-8adc-670dada73e8d
28767,37949ff4-2919-4287-bc5c-26fa01037b4c
29178,e6d3ad76-528f-4a3f-a78a-43a40da99cc2
14712,7616b66e-91ff-4b02-926a-de946ffee4e4
26465,7f5ae575-ae23-4b36-b38b-a4b022042855
16340,fb10902e-eb84-44f6-9029-4fdc05824f67
15702,a0cbbffc-8ed6-4a38-813b-bd9443ba8234
15327,3c294492-5117-45c1-b5f7-4694901cc6b8
28026,18fc5bce-37e3-44bc-816e-1eb18659ea29
18837,55672b40-c166-4ae9-967e-b2b718d9b787
12459,f5816bea-e299-4439-a0f0-97213fef877a
20616,f28fc0bc-6fed-42b0-bb05-2513d5610bd3
19783,ceba0711-448a-4128-9842-2c197b1d9077
11202,9b90255d-8608-485e-b636-b943deb173f9
15543,0c4a597f-54a3-420d-8410-a400d62ec260
16439,6991e7bb-9a3a-4d73-b766-2b2fc35aa72e
26812,9e44eea5-2d01-4c60-b8ad-82a4a37cc16d
17853,931dae4a-115e-4084-a710-650f89619b9e
18051,52de9365-a7f2-4603-b647-b580f7024475
17561,6abc0269-672a-4018-b3ff-05f7cd1ccea1
18225,2c61ad48-e810-48ca-8837-38c3b69110cd
27187,e66deba1-d73f-45d0-8be7-b294911599f3
14691,bb97f54b-b63b-4fc5-89d3-fe2fed61b020
21460,a0ec6c4c-e437-47af-93c2-fa5c04ee7a5a
28760,2a904b25-df18-4b3d-ab0e-e661afd56cbc
19320,b8b50014-8b69-4ee5-b0ab-632547f4ce5f
20250,574352bb-1c0d-49f2-b585-566ad692a9b6
23679,ee8c2cd3-e80a-4191-ad7c-2311f13a8b82
27977,0e0dc36f-779e-44dd-a8eb-5f3b9f661551
20982,428e2de0-68ad-405f-86df-b87b7c67efb3
28556,5a7fb3b7-e43f-488c-b815-10a9f6e773e7
16431,d781d4de-f9f5-46e9-b6f9-189640d233fb
28235,4dd06e6e-1fb8-41c7-b772-7320260b3e56
21313,c36e0907-457a-462c-84bf-07d9ed189d3d
26043,79baeaeb-9d6a-4338-9cb5-fd9d660a483f
13602,79fb5cbf-bd3d-4863-87f0-b0fe70958f3e
23750,0f23b2ec-76e8-4965-a313-dedb19598217
13344,df2b54a1-38f3-486b-99fc-1a430be76a78
18643,a43b72d9-39f7-4c0c-bce5-cd6dc07b71aa
24116,0c52c9be-d44a-49b1-a80a-8c2a8e86e9e7
23848,6641b34b-88df-4c3c-8b74-99e1a56c315a
14032,4bd64c2f-0f88-466a-ad88-ba9c232e315f
26757,0f9c5e91-5600-4490-b246-7cbafb18aa2f
29228,ecc35711-993d-49c9-aab1-b33c617f208e
22043,ef7579af-dc60-49b5-a73e-f1819958c01c
11257,5707631f-1575-4153-9bfa-8bf0e21cba99
22577,b509379c-ec86-41ad-988a-a623223deb8e
27803,078e9af3-ee7a-4848-81b1-7ba77886273b
20167,76bf163a-c687-4547-833e-fe843c96a625
17002,18d02ee3-e62f-46b3-87b1-b29cdecd729f
15166,8f04d5bb-421c-4334-b38b-d34c3a2c5ed8
18114,6ae3604a-5655-4cdf-a0d0-947a9714d2d0
20115,abb9dddc-413c-4baf-a17a-3f394f15bb3d
19919,59543183-6b8e-4991-a03d-24a64c69a336
28742,bde94e95-31e1-45c8-a72b-6622268ca641
29013,0ceec522-dfd8-41ce-a598-582aa69a1b2c
26610,f9733875-f907-4ab3-913e-16ed41a885cd
28252,e4894c7d-0855-424d-9697-5b9b8f39496f
20055,c07e77db-2602-47f0-b8b7-0ffd3b72e066
20579,d2f6abe8-1793-44a5-83e4-aa911bf01657
19940,a25a7fd3-73d8-49ba-bbb5-80b2fd0f0318
29159,770b5e32-e981-4881-a2d2-60b93ea4863d
21803,ca7e6216-ab96-4798-9386-11fdf1de0d13
21908,0d48302c-744b-47fb-8369-36f5c2062277
16350,b5d87365-2d18-47d5-9d9e-293f1480a007
17806,1a78704e-2640-4ac8-bf01-06b5ed8fb397
24520,40e69a19-78e6-4f66-bec9-9d8059d68738
27082,e79a4d29-ecb7-4d81-9dcd-0d8333af9135
16090,195df5f8-8eca-4a45-b242-c070454013ee
26595,8bd1e52f-b03c-4a7f-a259-eb8a40fb233c
14004,4b700b51-4aa5-4933-815d-d713ddb9ea10
23885,99fa4b55-35be-4b7a-91ac-50b7b03e8f39
21476,38b82a24-4daf-423f-9d47-201884151b4c
17976,d2a47f57-22a8-44ec-92dd-9fdb31662bdf
13921,9b964898-11e5-4ff9-9930-3bd1d0d89426
14584,9d67f609-2432-44f0-bb11-26e28cb82360
12172,12f9945a-f502-41b6-a50e-959bb0f8a567
23364,b576e7e5-a9e4-4788-a846-e55b091fe2d3
12595,077df99d-3bf2-4d47-9567-4b7bf12c80a9
14162,8e57529a-1c91-4594-89f7-7d74f1090034
21918,b8ff1f94-4e62-4568-81ca-e9de7dce5dd3
18526,4459fc55-e696-4e6e-b641-2a95eca979e8
28053,6704e69f-7879-4186-843d-f8a17b92ebc7
27020,25418844-1d06-4be2-85f6-0f5b040dc017
24616,dbe3ee33-bdb5-4474-a0f6-910ad643d49c
21985,1d6024ab-6be1-43eb-9fa9-c5285df5dab8
28003,2388c47f-24ef-4e7e-8365-9c6eac27d111
13526,bfd28f44-3ffc-4123-a173-877f2082de18
22775,d901cd26-3246-4a70-aff5-d56623c976b3
27027,4ddcaa69-7a1e-4e03-ac2f-b1468a92f594
22083,46a95d39-149b-4129-b321-8360561e6fbd
15434,cdc1b98d-fb17-4b05-a523-306d8d184c92
13884,ef950994-d7c0-44a8-a526-653c99b54862
12815,9c86b38e-7b55-483f-9d3d-d249f0ae720b
13794,049ec4a8-3c83-4efb-8e19-5dd7a4b87383
16632,92c9ebac-6a83-45dc-8da9-524401e00d33
26503,5d23130e-4879-4701-a5a5-45c9ff24a834
16738,592db155-5f53-4854-99ed-9429417c3842
14181,78e18812-7385-4c98-b9f7-0993b63e87ab
25209,cf6dd7f8-ca18-4586-a11a-627a9c2554d8
12963,379e96b9-f9d9-40a6-9cbd-f1d59f2ae6d9
11272,9c963440-bb9b-41f9-a582-85197becfb26
17280,6c133ea2-304b-4780-9e35-2c3c067bd096
14100,404a3b0a-f937-4899-a15a-f669b8062bc9
29041,cc98d812-0892-47b6-b1e6-fe25fd176675
14423,e3c4fa3a-7170-48a9-8648-e8401b09d7af
11792,6632f1c9-2a75-40b4-a324-cc7b8198acb1
11318,93e9336e-a37a-4dd0-95bf-d558e4fb9838
12105,ee14ce94-c60b-4c5c-9990-d07c42b3d5d5
25351,a09b3164-1fed-4455-9fab-895148f03e01
12348,d74be5a5-5d0b-4658-87e2-236751fcf19d
21590,bab4eb1a-bdce-49e8-a937-91a0e7653c4e
23405,ae348079-7889-4933-9bd9-0b3da4fff066
16932,153be18b-3b1e-4f97-baec-aa6b6c333323
27303,a9ac670d-e628-483e-8ae9-3abc2c6113cd
12160,e0846abd-d2a7-4eed-8b62-0cc2f811ac7e
11369,21f99089-c99e-4089-b1b6-f1cf1eb74758
24712,254704ae-8a27-4cf2-8697-30ea2cc35608
17814,64a32136-9d75-43bb-90fb-29c95cf39091
23561,36013822-1566-4977-8e70-258e15fb4295
12044,ac9ff1cd-9113-4ab8-b4e1-7164a4e0fed9
13737,dc1880c2-4cba-4faa-a703-0165a5ddf1bc
26879,a55423fb-07be-457d-a399-e4fba63d37bb
14765,141f7eb6-c2ca-4c42-b2e7-d8bace4a0f23
25371,e3c4bd8e-bf0a-43ef-8ec1-ba51c412a3d6
23019,236e2cdb-3a36-4f2a-9b77-3cfd0a8f8d12
27986,b558d761-2792-4bba-96ae-879673a30b37
24525,8476b3d7-e1b2-46b0-b8b7-65927b94284c
19978,085eb0db-67dd-4043-b38f-1e528677c7cb
15127,9a250853-b17d-4675-a229-826f4399fd8c
20415,bed4cd31-f129-4f91-a3a1-537e2148a58a
22105,85e71957-9317-456b-8f4d-026f92d89225
26385,f09f8048-a716-409f-b16e-0fefff5a9708
26393,a6542f87-6499-4957-b78e-21d436047b96
21378,97fb04d6-c9bb-4e0d-8a38-b6dd20686da1
19676,e530a2df-ce64-454b-b4c6-69107db7a790
22503,bde5c74f-0101-488d-849f-41e16bea17fa
26228,dea56f99-7134-40bd-ba2b-c67669d50f62
27465,7433fd3d-13be-4ed4-82c0-696aa4cadd08
15052,f34b5ecc-3bcc-4042-826b-3b12f3d84ee2
28049,cb936d25-6788-4687-ac55-8b6277779cde
29043,c5a47531-ccca-4329-a6d6-b26c17d0d60b
21672,8d55ae91-fed8-47fc-9aa1-b7c2f54b1fd5
16147,a5ba3a90-1e03-483e-a05b-f04156baad44
16499,75cafcbc-4512-4fd8-b4fb-b36cba84fc2c
22432,9190d3bb-70e5-4850-ad20-c251652d7af9
12900,585aef51-303b-4396-83cc-8e1160980b72
16494,615d0bc4-b638-49c0-b3bc-8bf001071e5a
22299,c117fc00-14a7-49a2-b8a4-4ea0de659c77
17382,53ec3cf3-4c12-4c66-a094-cdd86df66760
19213,6eeca3e2-f3bc-4312-a8aa-a10aa0686e39
14943,77255429-dce3-45be-a617-d563a25d7297
16834,1ae93d00-a2f9-457b-8a38-742848bd3aee
23337,7e17bfd4-9231-4e12-94ef-f4d1e8bc1b0a
20047,bcb9dd61-1bad-47ea-b1cd-f65e62dfb4a3
28303,4ab069dd-64b8-4a7a-b664-7d257456fbfd
16430,f97e5d75-07c1-43ab-b7a3-e014b39f93c7
12443,86f41e83-9d99-4089-984a-8464129f3364
20940,35990548-e7b5-4673-99e3-b831a713cdb3
22987,787fde4e-0503-4bbd-bca9-19c390b4c7c7
14212,202a90c3-80c5-4da9-a2cf-8ec4405558a1
12954,aa1eabd0-ddff-4a2e-8641-014b5dcf4e33
15039,81c375a1-1e7b-454b-afb5-f8897ba46327
15726,a17fb06c-29a2-49dc-a8b5-219b4d84227f
16411,ea1334e1-326f-467b-a08e-59b0fc9413c0
13517,bdf4389a-064f-4e36-80b9-2a14957f10c8
26406,c12896e0-f5d0-4ce8-aea2-7ab156c75c09
20698,1a7627cc-3d56-48de-97ab-5cf37a17740e
17917,597fbdbb-6113-495c-a696-e3b3e69b7559
20496,7887c31c-f46e-4da3-93ab-cd1f6c666e60
23178,61e6a026-65f6-4636-9e48-7836fb22ac34
23735,8ef06726-bfc5-46d7-986c-57230ab7bcd4
22446,ecd077a8-9219-4a2c-acb9-7fe22ddf5a1d
21087,e3a58589-a3b2-4460-a881-2dcd1218cd39
22271,83e797e4-e0e7-4d61-bf8c-9157415debcd
22397,3d64fd24-6ef7-4ca5-8138-03207cee56bc
23812,01b0611a-a274-4578-8929-37c92b4651a1
11643,6bf7d1b7-0968-49f7-8eeb-ac6a0ababdc0
21106,0769f6ab-82be-402b-8628-a71aebc541f5
12249,b5cbb657-c4e7-462a-bed0-87fe89b07cd6
18844,f1b2b1ff-f8f0-4061-bdcf-01d0e5e10042
23712,6eb0cd27-7cad-44aa-adc6-daa19c730d3b
21466,3779c43f-79c2-4b14-8213-fb49672f279a
17726,d9a6f60a-c430-47c5-9740-ae32d1c63812
29374,0da236ee-bdce-4752-8958-49d14c6d28c3
19189,b727b352-73b3-4b49-b914-47b8bf14bf1f
22202,d738fea4-a89e-40fb-be9e-927f8b000762
28957,d7570ce4-6746-427e-9ffa-2995846a762f
18123,3a741be5-66f1-4b66-a277-6c158b23f76c
20084,2a7f3d09-6feb-4abb-a0ed-0c9c53d43939
25057,88e989a8-594b-4200-ac9b-576485984462
19346,cb0ab56c-85f0-4c11-a2e7-2fc64855bc23
11749,555f8ed5-5c31-4736-80c0-bd985775dfde
29182,1f00dd60-339e-4c0b-b2d5-f2e54db24006
18982,43922c52-52c8-4f84-bd4e-214e503ec402
11362,194f4b15-0a88-4a06-9718-5e31368f3794
12371,f95d0103-a690-44d6-a44e-f290cd91c904
11051,cb650c8e-ec50-4983-abaa-93fe559d9af3
28889,fc6a01c8-f6e1-42b4-8cf8-8b69205774fa
25137,1c7ef436-0b13-414e-8b6d-c8de94dc10df
16363,fc3021f8-1d95-4be3-8cc7-68d0611eb421
23206,296c5c16-3aa4-4b9e-88f2-dcee40fc656e
24108,799c2d29-58cb-40a8-b3e4-731cd0b66e7f
13384,ed143275-97b2-4434-a7b5-18896524960d
26045,91f21f28-cb0b-4141-bb61-ee49eb6a6109
27563,a1fa24fc-0587-4a39-9d51-9ee24a94ef1d
16327,0db1b40f-3605-4c72-97cc-ad247ecf46c6
21696,8ad09f1b-0b25-4f9c-b01c-587079d109d3
14302,6d04c8f0-5969-49b9-ae5f-07912f543ab2
16240,a9ffc455-449b-4da8-b3cf-5b5d0c6c6984
13655,6d5c61c1-3222-450d-ae76-a04fadeca20e
15198,e0f38c2f-efc8-4d18-b0ee-4bb4c84b7e9b
13284,8c3a6b07-cc92-4e8a-b763-de3d63299ce8
18788,e00ceb44-ad15-4db2-9efb-89aa1e85d901
21071,62f90733-3c84-424a-a765-05b4f47a2d23
29384,ca12a792-1a8a-4cfc-abce-4a2aa17e6542
24128,b3ee2dcb-60ce-444c-a666-a4dce94efda8
25206,6e8640c8-1fb7-4cd6-9d97-ed62233ab9a6
28012,56d6fb2f-ba8e-4c2d-bca9-7ea711098687
19204,27f69eaf-9e74-42c4-b68c-6e371f0ddef4
13236,44a0f2cf-c3a8-4fa2-9601-53fe08fa17df
20899,7278ceaa-4e30-4bff-8613-7c9b81c6ff29
17716,2cdbd2c3-9fc4-4beb-8d6e-2370b77e43f4
12134,2d82ac8f-2cae-48f0-9006-a59e6dc8995b
15186,3480b494-f3b0-4143-bf9e-6fc274ed71d7
26252,0adb1ed9-716e-47c3-b9f9-51a2d3201b6d
15573,5b2f52ab-7ce6-478f-9d67-39d8742ce6d1
22904,8907e03b-0fc4-489e-9a5d-1e0536c98e76
23922,1cf8b3d9-7986-467b-b01b-29e9f98a7969
27561,ca31bb7f-eedf-488c-9077-d5864f5dc138
14316,31e08446-87ff-4518-8069-b466e9d964de
21068,a29dff97-4d38-4014-b89c-1a3965435b3b
17589,717a0b14-ccc8-4f58-b64c-321a005f2646
21287,2df83a36-cbc0-4eb5-a597-489fce3f4146
12458,75029edf-25c3-450c-b468-e0284922c580
23282,3b6ff297-d2cd-489d-ae54-2dc874b75855
14143,295d86fe-6a5f-49ef-81fc-8fa8ca9e7eeb
16269,1227fa41-bb58-4594-b64b-d3a67fcfeffd
20097,6762cb1a-db98-43de-8f52-5ab062e3a133
25445,2bef04a5-07d2-4c36-a59e-df9834b88580
29408,fdef9a67-4ad3-406e-99b6-2827c05c3ae4
15649,b49cb3b4-f40b-4488-b26c-6820da0b589e
20485,e4376593-a7c2-4ba1-9d55-391a4ccf97b4
17231,28751836-5695-4805-aca4-f8ef176d4cb0
20789,4d3d1eaa-ce77-46a5-bf3f-7f93be4cefb5
27533,7cbb747a-aae7-4218-bc4b-ff525d8e991e
21805,a404da53-1ca8-403c-b6ab-b8356c0e63f1
19578,e110f083-c015-49a1-8bc6-d4a9b15e5a0e
15014,6f20d351-9e77-405f-8046-515fdc26218a
18165,f2d2d8c5-26bc-49a8-9497-a7552124567c
15063,3faea4b8-7d62-497b-a9d7-8ef66b67faf6
15563,394b903a-ac26-4e6d-800d-619930e498b1
26088,8fcfec51-d631-4fd5-822c-112d729e1678
11280,026921e1-c369-46fe-8917-8aeedd11d993
20823,5c6140e9-4038-4223-9dbf-e443fb1ae24a
15111,56e2d520-71cb-47ab-b9ec-3a8ff2076934
26127,1a68cef9-7cea-4d6b-a015-b7513d2884b6
29271,ff9ea66a-bc67-4411-a4ad-846f0528b5f1
19843,7151ae45-5b9f-414c-b383-a2fd96228520
16577,2cfcf79e-9993-4543-83a9-750e10393fa6
26296,bf9fc279-a304-41fd-96a0-7a5279eec82d
12152,4d8be113-9b54-4a65-9097-07b4a058735b
22123,c7d5ac60-a4c9-455d-8986-1d1f1129c6c5
19097,5fa76292-20ea-4d84-9661-d6890d7f0382
24689,8734fb6c-889b-49c6-afe6-3140b9d58205
26924,d9fa354b-8895-4db5-bfc4-085aad7d8159
18657,2ade0825-fd1b-492c-84a9-44ff32651e1a
21451,dbafbf92-d39f-4e99-b913-4bc54c0967fc
26117,9923ec41-7050-4f3b-8316-cd17a4c3f3ae
24325,ee188bf7-ffe6-4255-be28-1a94b218246c
13359,b9c7092d-870a-4558-8104-280285560970
14976,e1cf3373-b8eb-4fa0-b885-f186485edf46
18606,7858af69-a56a-4db1-9812-b1c7f33260c1
26526,3f5d9dbd-3500-46be-b696-f3a1ba879fab
18744,48415807-06be-47c5-94b4-cb1de5a6596a
11813,b7b08afa-9bab-4b1c-9036-36601180a774
26817,d07e3046-e8b2-4a48-98e0-7ec2953e63d9
11310,27c85f22-fae7-40b8-b3d3-025264caffd6
18239,f3aa9d2a-75b6-47c1-95c8-6bb564ce3c4d
27400,129629c1-b6f6-43c1-a325-21ef53cda792
12146,93650cd8-c684-487e-acd0-9990d9893e48
13303,472447ba-a5e6-4b46-80bf-9dbab51a06a3
18702,a8ccc3d0-5309-4171-90f4-3428757b07a0
11446,622b0219-2eb3-4d61-9115-87ebbce2dc97
22314,fe7e45d2-5e3b-46c8-9de0-e50f7a8b5a21
18259,a4024a49-7333-44ea-a149-939a4c5d097f
25121,c6456494-efc6-47b7-9a0e-303b70d4c231
17403,d37666d6-28f6-4007-8aa2-5edf8d349917
15895,4dda988a-9874-475b-bf80-47dae3915b6b
16872,2ead32d8-9ee3-4ac1-9de3-6ab021f821a6
19654,c95b0cae-2ba6-40ad-89d4-9b2002421f84
24249,e4138e2a-4598-4b25-af70-cf177740424e
25034,75380a1e-4feb-4967-91ae-964b2324952f
14094,3bc3ccb4-b50c-4e03-aaff-de76c3e3e100
23514,749e283b-24bf-475e-bf60-cceeef4c443e
14149,7fc27b8d-b0b8-408b-a787-03480dfbd1ee
14403,fc57147b-b4b4-41d5-a7df-3f8ce51d387d
20249,bf27bc7a-b9a6-436a-8a15-5e010e1d07c6
26888,a60ab430-1e2e-46a6-b564-b23dd2b88aab
21827,0137a3ac-d4ca-4325-bef0-611ac1f760f6
12331,a8ccdc47-2cb4-4a11-96f4-0eb45ccecafd
28732,25650f6a-64c1-4e1c-9f64-e671748ca9bd
16387,b3902ca6-ef36-41e8-a52f-8a2fa08169d2
27682,91d9885a-af8a-479d-a321-884cdf292452
29081,085e9091-2e9a-41d9-b71e-c730a8915c12
14518,2ced700a-9313-4d6b-baa7-86212cc90950
19313,89d29283-b47c-428f-a39b-9959784cc128
17671,9547bc9b-3cff-48cd-b2de-fa54ecc98f38
12673,09de3623-92db-4f6a-8b2e-72981f5aa6fd
18645,b234eaed-366b-47bd-b174-f1252925527e
16865,06493c18-4952-4271-96e3-31f60ed9fea8
14292,0cbf7950-5d3f-4138-be52-2056c8498545
12627,e1744137-f12e-4f8d-8bdd-08b8b855090a
15792,fa070ceb-8d54-4459-a9ce-778cd025c83d
17851,d88cef48-08be-4df7-bda5-2ef1e051bb21
25890,92239c65-4edd-4d52-8892-722945d09b95
12584,aa8eceab-57b6-43c1-8f00-7fe2fb28ae1d
27743,6b6366c5-b89e-4610-a200-b425000a0171
14503,a3a55dbb-5762-4fa7-bad6-bcaeb1c1f005
14758,99ad8896-4f7b-4e87-ba70-8b5026e23355
28881,278b154f-ccff-492e-ae93-ec6d1cbb6d0c
28651,53679039-15b4-4329-8a82-cc247d502330
19479,ec4492c6-3262-44f8-93a4-995239fcf95f
17888,9da53d7d-087c-4476-8558-9d5ca542502f
23631,322a33fd-e6c2-4e5b-bcf5-95a1207610f5
11966,f51bca64-9b0b-45ad-a498-e6492c302dd0
13788,49ad8aae-5681-4a31-9426-ea367b995228
27800,bcd5c267-fe45-4eda-88fc-c8b4593e1483
28217,37417dae-ef1d-4cc9-9f75-cfb120d87d33
11488,d06c55b8-e0ba-43a0-b904-6a2f344654e9
11440,3612604c-e8c0-44f1-b9c0-f62591242276
21762,b2cf335f-2f4b-4718-b677-87bd668095ad
14353,aa55ca57-5558-4904-b26e-86a85f451fdd
12046,97b3c062-61df-4122-8864-a530bbc8b2fd
27523,3cb8c75c-75ba-460a-97e6-769235398296
24595,b87af803-80d2-4424-9f3a-57186df3bc0d
25139,7b287970-e98b-4854-9db7-3bd671f178a1
19629,6f31f79f-b126-4fb0-95a0-474007499705
25518,a1d8ad73-502d-4dee-a13d-2ae614a75d38
18485,5f2c7cb2-8cdf-4ee8-bcb7-895653a16bc4
14995,dd7d35af-8368-4dfc-a947-0e9cb6afe80e
18046,6f2da35e-8f62-49e7-b8f1-f6a452c23065
29221,a620f417-ed22-4180-ae9a-0ccfdedf0cfa
26567,84c0fdac-2924-44f0-8060-9d4aa5b54db2
24563,6a954e5a-4146-4d86-bf53-91a3e35f3bfb
18371,5cab57d2-1aba-4d6b-a1d3-61a6a810820e
21361,b9913349-a9c1-46e8-aa7f-ffc5084eeb48
15280,7a2e4575-10fc-4671-9f7a-f28d90951c13
13824,7c281946-1330-4626-bf86-c716a6d717f0
11808,43f8c4c8-b16f-4c5a-a61e-5fb833fdbc1d
23013,45b8a470-0db3-4b06-9c15-8a57184472c1
11638,a56f947f-f1e9-42aa-a258-49c24b94d710
27623,3dfec2b0-0351-4243-a2ea-ceab858f0b17
23910,bf146ce5-0770-411f-a75e-186be6f2c66b
17873,fe4eda76-2a31-4375-8c5f-75a974fadd42
27381,3500d1cb-63a0-48c6-a3ac-350f6fe8c16b
27871,606ec378-3b3e-4d21-ae82-5ea8b75116d7
22981,d9745362-f9cc-4390-b7a3-deac86cc4431
19422,e3443980-794f-4381-8730-18371666ebe7
23657,b2aaeff5-1a52-4a59-883a-3b99d03855b7
25801,03489e45-953f-4f52-8eec-c353083bf2c4
26574,2e959d96-8858-4226-96a9-24073a27f4e7
24214,ecaf7670-fe1c-4237-96a2-fd289a84f8c7
20442,77c05fe1-b3a6-4e68-92b7-d5298d5ad6ad
12409,3513351d-f469-45f1-a442-c2d493d0f856
28382,7fbb9810-d97f-47c1-87c7-54a6b80dff20
11578,802d5040-d105-4a13-9221-ca3a880fad9d
26605,1a6dccf8-e10e-42f2-b939-d060b3534777
20465,4be32a81-7f9f-4155-ada8-534a8bde0799
17013,a8aab8a2-a08a-432b-ad51-4cbc1fdb2dc2
12558,622ecb15-5b51-44a0-b8ee-db8797aae1d4
25863,2b8bb14f-b545-46fd-a365-7ce92153f985
16730,cf332991-6768-4f6c-942e-e59044d5d0d1
20593,d4109a55-a327-4b4d-9dd5-9a6e69688ecf
11015,cefbc25a-f554-4703-a0f8-e10fea926e2c
29473,cca6f51d-4971-469c-8349-6f204b8d1c1d
11114,6351f0f6-32dc-49d0-9d1c-a869b943a776
16143,7428c9a7-b7e4-4079-a740-3621ce13ee7b
22222,b09bd7d2-17ca-4e86-8e38-1d08d37c5cdf
29479,c1133dea-57e6-491e-9a95-54432686c856
22012,96f23ff9-fc3b-4a93-b78d-b3b8e877d7ea
23162,f77e326b-b33f-43cc-a27e-7bfb5c264958
19095,15d188c6-5e08-49e9-9349-43d2dcb557c1
20242,a942ddf6-79ae-4a67-8d9a-a2add997501b
21508,dec3010c-a5b8-4d84-a4e9-09cfd7baf40a
15722,9d641bef-d0d7-41bc-b885-3365d133ba92
19413,7c7c9c0b-1724-42bf-a6d2-67364d75f1e6
20727,2cef10bd-6685-422c-88d2-d6023cff22a7
23545,c451b791-6c19-4316-abab-2930ecced52c
11050,af0f5100-4866-4e0e-824b-5036e33801c5
16386,28200c51-f3ea-478d-9793-89a3ef895b54
27693,5a3769b9-bef6-4439-a5d3-b66c21da3906
24105,68f0e74c-534f-4af8-ae50-1bbcafaadfef
14285,f4ccd1bc-a9ad-4e66-a73a-e3da609a36e1
17464,3ff45ab7-5354-4b1f-9960-5e3059437407
18499,84b334d8-e2b3-4e4b-8dad-62514e5d3ac1
13399,6c6376e7-9b38-4071-9ac1-abd5f9de54f7
16651,dc3bf398-0468-4e28-ac40-6aee1b76438c
11748,236b23f8-de37-4ae9-bcd0-ed8f536d82ac
22677,96f934aa-6b56-4fa7-881e-516413ad452b
21947,11123db7-c59a-4139-b7fc-f3087cf017f9
27205,23110732-34ae-40c9-8e4e-89c79e72f45c
23664,434c54a5-0f64-4dfd-b7af-5a210bfbe16e
28488,c1e2fb9d-e27b-4bf8-8df2-5f16fd45eea0
28094,82d0cf44-9571-4132-893b-b8a11297ef9f
27380,fbc35f7e-0d8f-4d38-b4a9-3b733bfdb453
27100,f11722b8-afd8-4911-962e-b2a87f96a673
24027,33543933-44a6-4606-9020-1f4d19c5b15e
16481,419eb25d-6681-4036-a636-e3e11844ed95
25443,52f9ce61-434d-4174-804d-972a0bd51aac
15097,09ccbe3e-dd41-4194-a8eb-f05896b44003
20517,b4487839-5337-42a2-95bb-10a5b472d80d
21380,5c29d84b-f934-4eb7-83f6-5683d2cc89b8
18557,09da457c-477c-425a-8b4d-16a10bf6287b
27566,08415935-7484-48e8-913f-9f20bd9cbd2a
16861,b49c0513-76d8-4358-94c3-f3af1e4cc452
20191,c441b6aa-f112-4899-b8ec-4bfa5be1809b
23157,5f33262f-293a-47a6-8e50-da908422c245
14477,895db809-12b6-4d96-b161-45674c4232ac
18438,f14d23f9-1bf5-431e-88f2-c2fb38a88153
29108,19a060cd-5521-4875-8115-db8bab056c89
14524,62c64086-6d6d-4c16-98cf-56004fe30ec9
15380,2770a56d-c187-433c-a223-f4132987c154
24463,11cb0c0d-c8e2-415a-a7f8-86bdc2aba73d
20874,3195e2be-8f58-4691-a97f-296ffcfd2e2d
23032,11af91b9-9226-4313-a66b-d94e77373e70
24609,77cf8a23-d0b9-4740-a783-93101e0b1fa3
21368,239c490d-930e-4f7f-a577-aae204b70ce2
21853,eae3f6e2-46c0-4ed7-8948-a50587724578
17995,ea170a2a-d83a-46da-a391-dfdbe001c537
